"InputDepth","InputRow","InputCol","OutputDepth","KernelRow","KernelCol","Stride"
3,300,300,32,3,3,0
32,150,150,32,3,3,0
32,150,150,64,1,1,0
64,150,150,64,3,3,0
64,75,75,128,1,1,0
128,75,75,128,3,3,0
128,75,75,128,1,1,0
128,75,75,128,3,3,0
128,38,38,256,1,1,0
256,38,38,256,3,3,0
256,38,38,512,1,1,0
512,38,38,512,3,3,0
512,38,38,512,1,1,0
512,38,38,1024,3,3,0
1024,19,19,1024,1,1,0
1024,19,19,256,1,1,0
256,19,19,512,3,3,0
512,10,10,128,1,1,0
128,10,10,256,3,3,0
256,5,5,128,1,1,0
128,5,5,256,3,3,0
256,3,3,128,1,1,0
128,3,3,256,3,3,0
256,1,1,128,1,1,0
256,1,1,256,3,3,0
